"DateID","LabID","CRA","Error","Material","Species","SiteID","SiteName","Longitude","Latitude","Region","cat","cat2","Region2"
44800,"OxA-10634",3997,38,"nutshell (charred)","Corylus avellana",21173,"Milfield North, Milfield Basin",-2.0796,55.5904,"Scotland","hazelnut","Hazelnut","england_wales"
44801,"OxA-10635",3955,38,"nutshell (charred)","Corylus avellana",21173,"Milfield North, Milfield Basin",-2.0796,55.5904,"Scotland","hazelnut","Hazelnut","england_wales"
225284,"OxA-10636",4895,45,"nutshell (charred)","Corylus avellana",21174,"Coupland enclosure, Milfield Basin",-2.096,55.5913,"Scotland","hazelnut","Hazelnut","england_wales"
222907,"OxA-10637",4895,40,"nutshell","Corylus avellana",10100,"Couplands, Milfield Basin",-2.096,55.5913,"Scotland","hazelnut","Hazelnut","england_wales"
219491,"OxA-10638",4880,45,"nutshell","Corylus avellana",10100,"Couplands, Milfield Basin",-2.096,55.5913,"Scotland","hazelnut","Hazelnut","england_wales"
218100,"OxA-10692",4910,40,"nutshell","Corylus avellana",10100,"Couplands, Milfield Basin",-2.096,55.5913,"Scotland","hazelnut","Hazelnut","england_wales"
57581,"OxA-10791",2885,40,"grain (charred,single)","Triticum dicoccum",21160,"Huntsman's Quarry, Kemerton, Wychavon",-2.0903,52.0251,"SEEngland","wheat","Wheat + Barley","england_wales"
57582,"OxA-10792",2891,36,"grain (charred,single)","Triticum dicoccum",21160,"Huntsman's Quarry, Kemerton, Wychavon",-2.0903,52.0251,"SEEngland","wheat","Wheat + Barley","england_wales"
220966,"OxA-11084",3855,40,"grain (single,charred)","Hordeum vulgare",205338,"Billown Quarry",-4.6495,54.0974,"NWEnglandWales","barley","Wheat + Barley","sea"
73758,"OxA-11454",4577,36,"nutshell (charred)","Corylus avellana",19680,"Yarnton",-1.3141,51.7947,"SEEngland","hazelnut","Hazelnut","england_wales"
73598,"OxA-11455",4541,36,"nutshell (charred)","Corylus avellana",19680,"Yarnton",-1.3141,51.7947,"SEEngland","hazelnut","Hazelnut","england_wales"
73777,"OxA-11456",3702,35,"nutshell (charred)","Corylus avellana",19680,"Yarnton",-1.3141,51.7947,"SEEngland","hazelnut","Hazelnut","england_wales"
73657,"OxA-11457",3764,36,"nutshell (charred)","Corylus avellana",19680,"Yarnton",-1.3141,51.7947,"SEEngland","hazelnut","Hazelnut","england_wales"
225065,"OxA-11486",7045,45,"nutshell (charred)","Corylus avellana",21212,"Grange Farm, Kirkby on Bain",-0.1508,53.1381,"SEEngland","hazelnut","Hazelnut","england_wales"
225342,"OxA-11487",7010,50,"nutshell (charred)","Corylus avellana",21212,"Grange Farm, Kirkby on Bain",-0.1508,53.1381,"SEEngland","hazelnut","Hazelnut","england_wales"
73783,"OxA-11513",4440,45,"nutshell (charred)","Corylus avellana",19680,"Yarnton",-1.3141,51.7947,"SEEngland","hazelnut","Hazelnut","england_wales"
73755,"OxA-11514",4460,45,"nutshell (charred)","Corylus avellana",19680,"Yarnton",-1.3141,51.7947,"SEEngland","hazelnut","Hazelnut","england_wales"
220982,"OxA-11538",4290,40,"nutshell (charred)","Corylus avellana",21213,"Sewerby Cottage Farm, Bridlington",-0.1875,54.1021,"SEEngland","hazelnut","Hazelnut","england_wales"
220983,"OxA-11539",4357,39,"nutshell (charred)","Corylus avellana",21213,"Sewerby Cottage Farm, Bridlington",-0.1875,54.1021,"SEEngland","hazelnut","Hazelnut","england_wales"
210770,"OxA-11555",4576,40,"nutshell (charred)","Corylus avellana",21212,"Grange Farm, Kirkby on Bain",-0.1508,53.1381,"SEEngland","hazelnut","Hazelnut","england_wales"
206350,"OxA-11556",4537,39,"nutshell (charred)","Corylus avellana",21212,"Grange Farm, Kirkby on Bain",-0.1508,53.1381,"SEEngland","hazelnut","Hazelnut","england_wales"
220990,"OxA-11603",4480,40,"nutshell (charred)","Corylus avellana",21213,"Sewerby Cottage Farm, Bridlington",-0.1875,54.1021,"SEEngland","hazelnut","Hazelnut","england_wales"
220991,"OxA-11605",4710,40,"nutshell (charred)","Corylus avellana",21213,"Sewerby Cottage Farm, Bridlington",-0.1875,54.1021,"SEEngland","hazelnut","Hazelnut","england_wales"
220992,"OxA-11606",4670,40,"nutshell (charred)","Corylus avellana",21213,"Sewerby Cottage Farm, Bridlington",-0.1875,54.1021,"SEEngland","hazelnut","Hazelnut","england_wales"
221019,"OxA-12204",3265,30,"grain (charred)","Hordeum vulgare",17656,"Bestwall Quarry",-2.0928,50.6919,"SEEngland","barley","Wheat + Barley","england_wales"
221020,"OxA-12205",3070,30,"grain (charred)","Hordeum vulgare",17656,"Bestwall Quarry",-2.0928,50.6919,"SEEngland","barley","Wheat + Barley","england_wales"
221021,"OxA-12206",3063,31,"grain (charred)","Hordeum vulgare",17656,"Bestwall Quarry",-2.0928,50.6919,"SEEngland","barley","Wheat + Barley","england_wales"
73733,"OxA-12256",4355,30,"nutshell (charred)","Corylus avellana",21214,"Holloway Lane, Harmondsworth",-0.4674,51.4914,"SEEngland","hazelnut","Hazelnut","england_wales"
73642,"OxA-12318",4423,31,"nutshell (charred)","Corylus avellana",21214,"Holloway Lane, Harmondsworth",-0.4674,51.4914,"SEEngland","hazelnut","Hazelnut","england_wales"
73689,"OxA-12319",4345,31,"nutshell (charred)","Corylus avellana",21214,"Holloway Lane, Harmondsworth",-0.4674,51.4914,"SEEngland","hazelnut","Hazelnut","england_wales"
73643,"OxA-12345",4428,31,"nutshell (charred)","Corylus avellana",21214,"Holloway Lane, Harmondsworth",-0.4674,51.4914,"SEEngland","hazelnut","Hazelnut","england_wales"
221037,"OxA-12492",3888,36,"grain (single)","Hordeum vulgare nudum",17656,"Bestwall Quarry",-2.0928,50.6919,"SEEngland","barley","Wheat + Barley","england_wales"
221038,"OxA-12547",4850,31,"grain (single,charred)","Triticum",13524,"Wellington Quarry, Marden",-2.7189,52.1267,"NWEnglandWales","wheat","Wheat + Barley","england_wales"
221040,"OxA-12568",4823,32,"nutshell (charred)","Corylus avellana",13524,"Wellington Quarry, Marden",-2.7189,52.1267,"NWEnglandWales","hazelnut","Hazelnut","england_wales"
221041,"OxA-12569",4810,33,"grain (single,charred)","Triticum",13524,"Wellington Quarry, Marden",-2.7189,52.1267,"NWEnglandWales","wheat","Wheat + Barley","england_wales"
221042,"OxA-12570",4762,31,"nutshell (charred)","Corylus avellana",13524,"Wellington Quarry, Marden",-2.7189,52.1267,"NWEnglandWales","hazelnut","Hazelnut","england_wales"
221047,"OxA-12587",3089,31,"grain (single)","Hordeum vulgare",17656,"Bestwall Quarry",-2.0928,50.6919,"SEEngland","barley","Wheat + Barley","england_wales"
221048,"OxA-12588",3004,32,"grain (single)","Hordeum vulgare",17656,"Bestwall Quarry",-2.0928,50.6919,"SEEngland","barley","Wheat + Barley","england_wales"
221049,"OxA-12614",4828,37,"nutshell (charred)","Corylus avellana",21265,"Lodge Farm, St Osyth",1.0956,51.7969,"SEEngland","hazelnut","Hazelnut","england_wales"
221050,"OxA-12615",4777,37,"nutshell (charred)","Corylus avellana",21265,"Lodge Farm, St Osyth",1.0956,51.7969,"SEEngland","hazelnut","Hazelnut","england_wales"
221051,"OxA-12616",4787,37,"nutshell (charred)","Corylus avellana",21265,"Lodge Farm, St Osyth",1.0956,51.7969,"SEEngland","hazelnut","Hazelnut","england_wales"
221052,"OxA-12617",4812,35,"nutshell","Corylus avellana",21265,"Lodge Farm, St Osyth",1.0956,51.7969,"SEEngland","hazelnut","Hazelnut","england_wales"
221080,"OxA-12924",3074,29,"grain (single)","Hordeum vulgare",17656,"Bestwall Quarry",-2.0928,50.6919,"SEEngland","barley","Wheat + Barley","england_wales"
221081,"OxA-12926",2976,29,"grain (single)","Hordeum vulgare",17656,"Bestwall Quarry",-2.0928,50.6919,"SEEngland","barley","Wheat + Barley","england_wales"
221083,"OxA-12974",3043,31,"grain (single)","Hordeum vulgare",17656,"Bestwall Quarry",-2.0928,50.6919,"SEEngland","barley","Wheat + Barley","england_wales"
221086,"OxA-13006",4832,33,"nutshell (charred)","Corylus avellana",21265,"Lodge Farm, St Osyth",1.0956,51.7969,"SEEngland","hazelnut","Hazelnut","england_wales"
221087,"OxA-13007",4850,34,"nutshell (charred)","Corylus avellana",21265,"Lodge Farm, St Osyth",1.0956,51.7969,"SEEngland","hazelnut","Hazelnut","england_wales"
221089,"OxA-13009",4840,31,"nutshell (charred)","Corylus avellana",21265,"Lodge Farm, St Osyth",1.0956,51.7969,"SEEngland","hazelnut","Hazelnut","england_wales"
221090,"OxA-13010",4820,31,"nutshell (charred)","Corylus avellana",21265,"Lodge Farm, St Osyth",1.0956,51.7969,"SEEngland","hazelnut","Hazelnut","england_wales"
221091,"OxA-13011",4780,31,"nutshell (charred)","Corylus avellana",21265,"Lodge Farm, St Osyth",1.0956,51.7969,"SEEngland","hazelnut","Hazelnut","england_wales"
221093,"OxA-13078",4855,34,"nutshell (charred)","Corylus avellana",21298,"Southworth Hall Farm, Southworth-with-Croft",-2.5683,53.4428,"NWEnglandWales","hazelnut","Hazelnut","england_wales"
221094,"OxA-13079",5042,34,"nutshell (charred)","Corylus avellana",21298,"Southworth Hall Farm, Southworth-with-Croft",-2.5683,53.4428,"NWEnglandWales","hazelnut","Hazelnut","england_wales"
221100,"OxA-13138",4890,170,"nutshell (charred)","Corylus avellana",21298,"Southworth Hall Farm, Southworth-with-Croft",-2.5683,53.4428,"NWEnglandWales","hazelnut","Hazelnut","england_wales"
221101,"OxA-13139",5500,140,"nutshell (charred)","Corylus avellana",21298,"Southworth Hall Farm, Southworth-with-Croft",-2.5683,53.4428,"NWEnglandWales","hazelnut","Hazelnut","england_wales"
221193,"OxA-13850",4734,35,"nutshells (charred)","Corylus avellana",21213,"Sewerby Cottage Farm, Bridlington",-0.1875,54.1021,"SEEngland","hazelnut","Hazelnut","england_wales"
221195,"OxA-13852",4428,35,"nutshells (charred)","Corylus avellana",21213,"Sewerby Cottage Farm, Bridlington",-0.1875,54.1021,"SEEngland","hazelnut","Hazelnut","england_wales"
221197,"OxA-13854",4659,35,"nutshells (charred)","Corylus avellana",21213,"Sewerby Cottage Farm, Bridlington",-0.1875,54.1021,"SEEngland","hazelnut","Hazelnut","england_wales"
221198,"OxA-13855",4791,36,"nutshells (charred)","Corylus avellana",21213,"Sewerby Cottage Farm, Bridlington",-0.1875,54.1021,"SEEngland","hazelnut","Hazelnut","england_wales"
221207,"OxA-13971",4711,33,"nutshells (charred)","Corylus avellana",21213,"Sewerby Cottage Farm, Bridlington",-0.1875,54.1021,"SEEngland","hazelnut","Hazelnut","england_wales"
221255,"OxA-14311",4707,35,"nutshell (charred)","Corylus avellana",17851,"Crickley Hill",-2.1059,51.8433,"SEEngland","hazelnut","Hazelnut","england_wales"
208543,"OxA-14444",4700,33,"nutshell (charred)","Corylus avellana",21117,"Yarnton Floodplain",-1.3105,51.7961,"SEEngland","hazelnut","Hazelnut","england_wales"
221280,"OxA-14447",4957,34,"grain","Triticum dicoccum/spelta",19680,"Yarnton",-1.3102,51.8042,"SEEngland","wheat","Wheat + Barley","england_wales"
221298,"OxA-14766",4774,35,"nutshell (charred)","Corylus avellana",17877,"Kingsborough 1",0.8415,51.4126,"SEEngland","hazelnut","Hazelnut","england_wales"
221299,"OxA-14767",4719,34,"nutshell (charred)","Corylus avellana",17877,"Kingsborough 1",0.8415,51.4126,"SEEngland","hazelnut","Hazelnut","england_wales"
221300,"OxA-14768",4704,35,"nutshell (charred)","Corylus avellana",17877,"Kingsborough 1",0.8415,51.4126,"SEEngland","hazelnut","Hazelnut","england_wales"
221369,"OxA-15322",4797,33,"nutshell (charred)","Corylus avellana",17064,"Whitesheet Hill",-2.285,51.115,"SEEngland","hazelnut","Hazelnut","england_wales"
221370,"OxA-15323",4726,34,"nutshell (charred)","Corylus avellana",17064,"Whitesheet Hill",-2.285,51.115,"SEEngland","hazelnut","Hazelnut","england_wales"
221371,"OxA-15324",4775,35,"nutshell (charred)","Corylus avellana",17064,"Whitesheet Hill",-2.285,51.115,"SEEngland","hazelnut","Hazelnut","england_wales"
221372,"OxA-15325",4784,33,"nutshell (charred)","Corylus avellana",17870,"Northborough",-0.2926,52.6615,"SEEngland","hazelnut","Hazelnut","england_wales"
221373,"OxA-15346",3856,33,"nutshells (charred)","Corylus avellana",21107,"Kings Stanley",-2.2779,51.7353,"SEEngland","hazelnut","Hazelnut","england_wales"
221437,"OxA-1594",5470,80,"nutshell (charred)","Corylus avellana",21412,"Smittons, Stewartry District",-4.1459,55.201,"Scotland","hazelnut","Hazelnut","scotland_main"
221438,"OxA-1595",6260,80,"nutshell (charred)","Corylus avellana",21412,"Smittons, Stewartry District",-4.1459,55.201,"Scotland","hazelnut","Hazelnut","scotland_main"
208691,"OxA-15983",3122,31,"nutshell (waterlogged)","Corylus avellana",18784,"Burlescombe",-3.3186,50.9421,"NWEnglandWales","hazelnut","Hazelnut","england_wales"
221445,"OxA-1602",3620,70,"nutshell (charred)","Corylus avellana",21420,"Auchencairn, Dam III, Arran",-5.1126,55.4945,"Scotland","hazelnut","Hazelnut","scottish_isles"
70600,"OxA-16068",4999,32,"nutshell (charred)","Corylus avellana",21385,"Cheviot Quarry, Milfield Basin",-2.0833,55.5875,"Scotland","hazelnut","Hazelnut","england_wales"
70604,"OxA-16070",4152,31,"nutshell (charred)","Corylus avellana",21385,"Cheviot Quarry, Milfield Basin",-2.0833,55.5875,"Scotland","hazelnut","Hazelnut","england_wales"
70603,"OxA-16096",4177,33,"nutshell (charred)","Corylus avellana",21385,"Cheviot Quarry, Milfield Basin",-2.0833,55.5875,"Scotland","hazelnut","Hazelnut","england_wales"
70601,"OxA-16097",4933,35,"nutshell (charred)","Corylus avellana",21385,"Cheviot Quarry, Milfield Basin",-2.0833,55.5875,"Scotland","hazelnut","Hazelnut","england_wales"
225160,"OxA-16100",4678,34,"nutshell","Corylus avellana",19926,"Thirlings, Wooler",-2.0706,55.5839,"Scotland","hazelnut","Hazelnut","england_wales"
225359,"OxA-16102",4496,35,"nutshell","Corylus avellana",19926,"Thirlings, Wooler",-2.0706,55.5839,"Scotland","hazelnut","Hazelnut","england_wales"
225082,"OxA-16103",4496,35,"nutshell","Corylus avellana",19926,"Thirlings, Wooler",-2.0706,55.5839,"Scotland","hazelnut","Hazelnut","england_wales"
221997,"OxA-16104",4912,35,"nutshell","Corylus avellana",19926,"Thirlings, Wooler",-2.0706,55.5839,"Scotland","hazelnut","Hazelnut","england_wales"
74905,"OxA-17608",3193,28,"grain (charred)","Triticum",21490,"Cotswold Community",-1.9517,51.6591,"SEEngland","wheat","Wheat + Barley","england_wales"
74919,"OxA-17612",4383,29,"nutshell (charred)","Corylus avellana",21490,"Cotswold Community",-1.9517,51.6591,"SEEngland","hazelnut","Hazelnut","england_wales"
74909,"OxA-17618",2913,27,"grain (charred)","Triticum dicoccum",21490,"Cotswold Community",-1.9517,51.6591,"SEEngland","wheat","Wheat + Barley","england_wales"
74920,"OxA-17619",3999,39,"nutshell (charred)","Corylus avellana",21490,"Cotswold Community",-1.9517,51.6591,"SEEngland","hazelnut","Hazelnut","england_wales"
221505,"OxA-1764",2895,70,"grain","Triticum spelta",20450,"Hallshill",-1.8054,55.5697,"NWEnglandWales","wheat","Wheat + Barley","england_wales"
221557,"OxA-1914",4020,70,"grain (charred)","Triticum",20660,"Blackwater 28, The Stumble",0.7536,51.7311,"SEEngland","wheat","Wheat + Barley","sea"
221558,"OxA-1915",4060,80,"nutshells (charred)","Corylus avellana",20660,"Blackwater 28, The Stumble",0.7536,51.7311,"SEEngland","hazelnut","Hazelnut","sea"
62250,"OxA-20555",2999,35,"grain","Hordeum vulgare",16986,"Springfield Lyons",0.5125,51.7458,"SEEngland","barley","Wheat + Barley","england_wales"
221579,"OxA-2072",3630,80,"nutshells (charred)","Corylus avellana",20609,"Drayton Cursus",-1.2917,51.6458,"SEEngland","hazelnut","Hazelnut","england_wales"
221580,"OxA-2073",4800,100,"charcoal/nutshell","Corylus avellana,Fraxinus",20609,"Drayton Cursus",-1.2917,51.6458,"SEEngland","hazelnut","Hazelnut","england_wales"
208914,"OxA-20813",2876,30,"grain","Triticum dicoccum/spelta",17966,"Cliff's End Farm, Ramsgate",1.3696,51.3292,"SEEngland","wheat","Wheat + Barley","england_wales"
221625,"OxA-2298",4780,70,"nutshell (charred)","Corylus avellana",20660,"Blackwater 28, The Stumble",0.7536,51.7311,"SEEngland","hazelnut","Hazelnut","sea"
221626,"OxA-2299",4675,70,"grain (charred)","Triticum dicoccum",20660,"Blackwater 28, The Stumble",0.7536,51.7311,"SEEngland","wheat","Wheat + Barley","sea"
60590,"OxA-23130",5047,33,"grain (charred)","Triticum monococcum/dicoccum",21583,"Penhale",-4.9424,50.3783,"NWEnglandWales","wheat","Wheat + Barley","england_wales"
60591,"OxA-23131",5021,27,"grain (charred)","Triticum monococcum/dicoccum",21583,"Penhale",-4.9424,50.3783,"NWEnglandWales","wheat","Wheat + Barley","england_wales"
60592,"OxA-23132",4962,31,"grain (charred)","Triticum",21583,"Penhale",-4.9424,50.3783,"NWEnglandWales","wheat","Wheat + Barley","england_wales"
62682,"OxA-23149",3849,28,"nutshell","Corylus avellana",17914,"Duggleby Howe",-0.6555,54.0903,"SEEngland","hazelnut","Hazelnut","england_wales"
221639,"OxA-2315",3740,80,"nutshell","Corylus avellana",21182,"Leckford, Chilbolton",-1.4632,51.1366,"SEEngland","hazelnut","Hazelnut","england_wales"
66231,"OxA-23710",3145,28,"grain (charred)","incl Hordeum vulgare",21590,"Sigwells, Charlton Horethorne",-2.5119,51.0152,"SEEngland","barley","Wheat + Barley","england_wales"
66232,"OxA-23711",3190,28,"grain (charred)","Hordeum vulgare",21590,"Sigwells, Charlton Horethorne",-2.5119,51.0152,"SEEngland","barley","Wheat + Barley","england_wales"
66233,"OxA-23712",3128,27,"grain (charred)","Hordeum vulgare",21590,"Sigwells, Charlton Horethorne",-2.5119,51.0152,"SEEngland","barley","Wheat + Barley","england_wales"
66688,"OxA-23716",2936,26,"grain (charred)","Triticum dicoccum",21590,"Sigwells, Charlton Horethorne",-2.5119,51.0152,"SEEngland","wheat","Wheat + Barley","england_wales"
221685,"OxA-2434",4930,70,"grain (charred)","Triticum dicoccum/spelta",20613,"Lismore Fields, Buxton",-1.925,53.2547,"NWEnglandWales","wheat","Wheat + Barley","england_wales"
221689,"OxA-2438",4920,80,"charcoal/grain (charred)","Corylus avellana,Crataegus,Triticum",20613,"Lismore Fields, Buxton",-1.925,53.2547,"NWEnglandWales","wheat","Wheat + Barley","england_wales"
221708,"OxA-2621",3115,60,"nutshell","Corylus avellana",14047,"Callaly Moor",-1.9069,55.3632,"NWEnglandWales","hazelnut","Hazelnut","england_wales"
40088,"OxA-26984",4773,30,"nutshell","Corylus avellana",21591,"Milsoms Corner, South Cadbury",-2.5382,51.0255,"SEEngland","hazelnut","Hazelnut","england_wales"
40090,"OxA-26985",4809,31,"nutshell","Corylus avellana",21591,"Milsoms Corner, South Cadbury",-2.5382,51.0255,"SEEngland","hazelnut","Hazelnut","england_wales"
40094,"OxA-26986",4780,31,"nutshell","Corylus avellana",21591,"Milsoms Corner, South Cadbury",-2.5382,51.0255,"SEEngland","hazelnut","Hazelnut","england_wales"
53079,"OxA-26987",4762,30,"nutshell","Corylus avellana",21591,"Milsoms Corner, South Cadbury",-2.5382,51.0255,"SEEngland","hazelnut","Hazelnut","england_wales"
53081,"OxA-26988",4766,30,"nutshell","Corylus avellana",21591,"Milsoms Corner, South Cadbury",-2.5382,51.0255,"SEEngland","hazelnut","Hazelnut","england_wales"
53080,"OxA-26989",4709,30,"nutshell","Corylus avellana",21591,"Milsoms Corner, South Cadbury",-2.5382,51.0255,"SEEngland","hazelnut","Hazelnut","england_wales"
221743,"OxA-2734",4520,70,"grain (charred)","Hordeum vulgare nudum",21595,"Barnhouse, Stenness",-3.2068,58.9958,"Scotland","barley","Wheat + Barley","scottish_isles"
221744,"OxA-2735",4460,70,"grain (charred)","Hordeum vulgare nudum",21595,"Barnhouse, Stenness",-3.2068,58.9958,"Scotland","barley","Wheat + Barley","scottish_isles"
221745,"OxA-2736",4360,70,"grain (charred)","Hordeum vulgare nudum",21595,"Barnhouse, Stenness",-3.2068,58.9958,"Scotland","barley","Wheat + Barley","scottish_isles"
221746,"OxA-2737",4400,70,"grain (charred)","Hordeum vulgare nudum",21595,"Barnhouse, Stenness",-3.2068,58.9958,"Scotland","barley","Wheat + Barley","scottish_isles"
54575,"OxA-27614",3695,30,"grain","Hordeum vulgare nudum",16797,"Stonehenge, Amesbury",-1.8262,51.1789,"SEEngland","barley","Wheat + Barley","england_wales"
54576,"OxA-27707",3639,29,"grain","Hordeum vulgare (emend)",16797,"Stonehenge, Amesbury",-1.8262,51.1789,"SEEngland","barley","Wheat + Barley","england_wales"
67574,"OxA-28454",4472,31,"grain (charred)","Hordeum vulgare",21663,"Green, Eday",-2.7551,59.1447,"Scotland","barley","Wheat + Barley","scottish_isles"
21234,"OxA-28861",4474,30,"grain","Hordeum vulgare nudum",21672,"Braes of Ha'breck, Wyre",-2.9843,59.1165,"Scotland","barley","Wheat + Barley","sea"
21237,"OxA-28862",4444,30,"grain","Hordeum vulgare nudum",21672,"Braes of Ha'breck, Wyre",-2.9843,59.1165,"Scotland","barley","Wheat + Barley","sea"
21254,"OxA-28863",4448,30,"grain","Hordeum vulgare nudum",21672,"Braes of Ha'breck, Wyre",-2.9843,59.1165,"Scotland","barley","Wheat + Barley","sea"
67579,"OxA-29155",4489,32,"grain (charred)","Hordeum vulgare nudum",21663,"Green, Eday",-2.7551,59.1447,"Scotland","barley","Wheat + Barley","scottish_isles"
53852,"OxA-30502",4667,30,"nutshell (charred)","Corylus avellana",21697,"Craig Rhosyfelin",-4.7447,51.9917,"NWEnglandWales","hazelnut","Hazelnut","england_wales"
66422,"OxA-30508",3076,26,"nutshell (charred)","Corylus avellana",21697,"Craig Rhosyfelin",-4.7447,51.9917,"NWEnglandWales","hazelnut","Hazelnut","england_wales"
66423,"OxA-30509",6091,33,"nutshell (charred)","Corylus avellana",21698,"Castell Mawr",-4.7423,52.0064,"NWEnglandWales","hazelnut","Hazelnut","england_wales"
221808,"OxA-3056",4210,70,"nutshells (charred)","Corylus avellana",17655,"Irthlingborough barrows (West Cotton, Raunds)",-0.5881,52.3301,"SEEngland","hazelnut","Hazelnut","england_wales"
53856,"OxA-31812",5367,33,"nutshell","Corylus avellana",21697,"Craig Rhosyfelin",-4.7447,51.9917,"NWEnglandWales","hazelnut","Hazelnut","england_wales"
221901,"OxA-3353",3710,80,"grain (single,charred)","Hordeum vulgare",21732,"Kildonan I, South Uist",-7.4245,57.2298,"Scotland","barley","Wheat + Barley","scottish_isles"
221924,"OxA-3498",4570,75,"grain","Hordeum vulgare nudum",21595,"Barnhouse, Stenness",-3.2079,58.9935,"Scotland","barley","Wheat + Barley","scottish_isles"
221925,"OxA-3499",4590,75,"grain","Hordeum vulgare",21595,"Barnhouse, Stenness",-3.2079,58.9935,"Scotland","barley","Wheat + Barley","scottish_isles"
221926,"OxA-3500",4420,75,"grain","Hordeum vulgare",21595,"Barnhouse, Stenness",-3.2068,58.9958,"Scotland","barley","Wheat + Barley","scottish_isles"
221927,"OxA-3501",4450,75,"grain","Hordeum vulgare",21595,"Barnhouse, Stenness",-3.2068,58.9958,"Scotland","barley","Wheat + Barley","scottish_isles"
221956,"OxA-3647",3220,70,"grain (single,charred)","Hordeum vulgare",21749,"Porth Killier, St Agnes, Isles of Scilly",-6.3433,49.8942,"NWEnglandWales","barley","Wheat + Barley","sea"
221957,"OxA-3648",3170,65,"grain (single,charred)","Hordeum vulgare",21749,"Porth Killier, St Agnes, Isles of Scilly",-6.3433,49.8942,"NWEnglandWales","barley","Wheat + Barley","sea"
221958,"OxA-3649",3620,70,"grain (charred)","Hordeum vulgare sativum nudum",21750,"East Porth, Samson, Isles of Scilly",-6.3489,49.9314,"NWEnglandWales","barley","Wheat + Barley","sea"
221992,"OxA-3766",4420,60,"grain (charred)","Hordeum vulgare nudum",21595,"Barnhouse, Stenness",-3.2068,58.9958,"Scotland","barley","Wheat + Barley","scottish_isles"
225141,"OxA-4411",5000,70,"nutshells (charred)","Corylus avellana",21826,"Levens",-0.2974,53.8891,"SEEngland","hazelnut","Hazelnut","england_wales"
224926,"OxA-4413",4855,70,"nutshells (charred)","Corylus avellana",21826,"Levens",-0.2974,53.8891,"SEEngland","hazelnut","Hazelnut","england_wales"
33996,"OxA-4661",4310,80,"nutshell (charred)","Corylus avellana",19680,"Yarnton",-1.3134,51.7952,"SEEngland","hazelnut","Hazelnut","england_wales"
222177,"OxA-5317",4550,50,"nutshells (charred)","Corylus avellana",21825,"Brynderwen",-3.2302,52.5515,"NWEnglandWales","hazelnut","Hazelnut","england_wales"
222186,"OxA-5567",4585,70,"nutshells (charred)","Corylus avellana",21909,"Marton-le-Moor, Dishforth",-1.4154,54.1261,"SEEngland","hazelnut","Hazelnut","england_wales"
222187,"OxA-5568",4445,55,"nutshells (charred)","Corylus avellana",21909,"Marton-le-Moor, Dishforth",-1.4154,54.1261,"SEEngland","hazelnut","Hazelnut","england_wales"
222188,"OxA-5569",4305,55,"nutshells (charred)","Corylus avellana",21909,"Marton-le-Moor, Dishforth",-1.4154,54.1261,"SEEngland","hazelnut","Hazelnut","england_wales"
222189,"OxA-5570",4515,55,"nutshells","Corylus avellana",21909,"Marton-le-Moor, Dishforth",-1.4154,54.1261,"SEEngland","hazelnut","Hazelnut","england_wales"
222190,"OxA-5571",4025,55,"nutshells","Corylus avellana",21909,"Marton-le-Moor, Dishforth",-1.4154,54.1261,"SEEngland","hazelnut","Hazelnut","england_wales"
222191,"OxA-5572",3990,55,"nutshells","Corylus avellana",21909,"Marton-le-Moor, Dishforth",-1.4154,54.1261,"SEEngland","hazelnut","Hazelnut","england_wales"
222192,"OxA-5573",4320,75,"nutshells","Corylus avellana",21909,"Marton-le-Moor, Dishforth",-1.4154,54.1261,"SEEngland","hazelnut","Hazelnut","england_wales"
222193,"OxA-5574",4645,55,"nutshells","Corylus avellana",21909,"Marton-le-Moor, Dishforth",-1.4154,54.1261,"SEEngland","hazelnut","Hazelnut","england_wales"
222194,"OxA-5575",3710,50,"grain (single)","Hordeum vulgare",21909,"Marton-le-Moor, Dishforth",-1.4154,54.1261,"SEEngland","barley","Wheat + Barley","england_wales"
222200,"OxA-5580",4760,90,"nutshell","Corylus avellana",21909,"Marton-le-Moor, Dishforth",-1.4154,54.1261,"SEEngland","hazelnut","Hazelnut","england_wales"
222201,"OxA-5581",4920,75,"nutshell (charred)","Corylus avellana",21909,"Marton-le-Moor, Dishforth",-1.4154,54.1261,"SEEngland","hazelnut","Hazelnut","england_wales"
222202,"OxA-5582",4690,55,"nutshell (charred)","Corylus avellana",21909,"Marton-le-Moor, Dishforth",-1.4154,54.1261,"SEEngland","hazelnut","Hazelnut","england_wales"
222203,"OxA-5583",4760,70,"nutshell (charred)","Corylus avellana",21909,"Marton-le-Moor, Dishforth",-1.4154,54.1261,"SEEngland","hazelnut","Hazelnut","england_wales"
222204,"OxA-5584",4745,60,"nutshell (charred)","Corylus avellana",21909,"Marton-le-Moor, Dishforth",-1.4154,54.1261,"SEEngland","hazelnut","Hazelnut","england_wales"
222205,"OxA-5585",4395,50,"nutshells","Corylus avellana",21909,"Marton-le-Moor, Dishforth",-1.4154,54.1261,"SEEngland","hazelnut","Hazelnut","england_wales"
222206,"OxA-5586",4915,65,"nutshells","Corylus avellana",21909,"Marton-le-Moor, Dishforth",-1.4154,54.1261,"SEEngland","hazelnut","Hazelnut","england_wales"
222207,"OxA-5587",4375,45,"nutshells (charred)","Corylus avellana",21909,"Marton-le-Moor, Dishforth",-1.4154,54.1261,"SEEngland","hazelnut","Hazelnut","england_wales"
